time,Coal,Gas,Hydro,Multiple Fuels,Nuclear,Oil,Other,Other Renewables,Solar,Storage,Wind
9/19/2018 12:00:00 AM,24264.1,29272.7,1223.9,682.7,32019.4,207.1,32.7,584.6,1.5,0,1597.2
9/19/2018 1:00:00 AM,20130.3,28174,1235.1,535,32036,207.9,32.9,567.3,1.5,0,1471.8
9/19/2018 2:00:00 AM,18258.9,26544,1250.5,539.5,32050,210.1,32.5,551,1.5,0,1546.1
9/19/2018 3:00:00 AM,17677.1,25590.9,1226,436.5,32063.4,220.3,3.2,555.1,1.5,0,1498.4
9/19/2018 4:00:00 AM,17792,26653,1270.1,437.7,32087.2,218.2,3.2,573.4,1.5,0,1403
9/19/2018 5:00:00 AM,18981.6,28748.6,1273.3,465.7,32103.6,221.6,3.2,545.4,1.5,0,1594.3
9/19/2018 6:00:00 AM,22366.5,32219.7,1415.4,902.6,32076.2,218.8,3.4,546.6,1.5,0,1730.5
9/19/2018 7:00:00 AM,25225,33791,1519,887,32106.4,219.8,6.6,547,27.7,0,1669.3
9/19/2018 8:00:00 AM,25792.9,34490.1,1614.8,986.7,32105.6,388.4,45.8,535.3,309.2,0,1701.3
9/19/2018 9:00:00 AM,26468,35759.6,1630.1,1039,32096.6,395.9,87.1,534.7,610.6,0,1175.7
9/19/2018 10:00:00 AM,28174.4,38588.1,2649.3,1012.6,32069.7,425,93.6,550.8,702,0,828.4
9/19/2018 11:00:00 AM,29642,41980.3,2935.5,1250.6,32044.2,419,93,509.1,731.6,0,665.2
9/19/2018 12:00:00 PM,30613.8,44690.2,3503.5,1672,32043.7,384.3,87,538.8,684.5,0,545
9/19/2018 1:00:00 PM,30992.5,47922.1,4609.7,1886.5,32024.3,375.9,55.8,558.5,652.6,0,530.1
9/19/2018 2:00:00 PM,31777.6,50350.9,5676.5,1899.5,32013,444.3,56.9,559.5,701,0,423.6
9/19/2018 3:00:00 PM,32250.1,52886.6,5210.7,1951.7,31985.3,420.1,68.5,571.4,680.4,0,500.8
9/19/2018 4:00:00 PM,32663.6,53067.6,5572.3,2015.8,31981.1,678.5,58.3,562.4,541,0,718.3
9/19/2018 5:00:00 PM,32481.9,53677.7,5155,2066.5,31989,1249.4,58.4,564.7,361.6,0,987.3
9/19/2018 6:00:00 PM,31606.7,51350,4782.6,1935.3,32006.7,1219.9,28.6,552.2,94.6,0,1445.8
9/19/2018 7:00:00 PM,31313.1,47900.2,4928.3,1961.5,32043.2,464.2,26.5,573.1,27,0,1529.2
9/19/2018 8:00:00 PM,31736.7,46441.8,3596.2,1931.2,32097.9,419,27.7,565.3,27,0,1420.7
9/19/2018 9:00:00 PM,31495.6,42024.2,2404.7,1859.1,32132,422.2,29,543.3,27.1,0,1428.3
9/19/2018 10:00:00 PM,29347,35772.2,1718.9,1283.9,32166.4,182.1,27.7,562.1,27.3,0,1280.9
9/19/2018 11:00:00 PM,26310.9,33072.2,1516.5,978.3,32191.2,143,31.3,537.4,27.5,0,1272.2
9/20/2018 12:00:00 AM,23807.3,29219.7,1437.7,905.5,32202.7,144.1,30.9,531.3,27.6,0,1136.5
9/20/2018 1:00:00 AM,21625.3,28314.8,1408.6,781.5,32235.9,139.6,28.7,536.5,27.6,0,944.7
9/20/2018 2:00:00 AM,20273.5,26953.3,1415.1,671,32229.9,142.2,28.2,488.7,27.6,0,717.3
9/20/2018 3:00:00 AM,19254.4,26378.6,1414.1,542.4,32228.4,183.8,30.7,535.7,27.6,0,725.4
9/20/2018 4:00:00 AM,18969.5,26202.3,1403.3,540.3,32260.5,213.8,28.6,545.6,27.6,0,790.1
9/20/2018 5:00:00 AM,19615.9,27551.4,1415.7,542.6,32283,216.3,34.7,547.3,27.6,0,1330.9
9/20/2018 6:00:00 AM,22581.3,31591,1401.5,921.5,32268.2,216.6,34.4,548,27.4,0,1573.8
9/20/2018 7:00:00 AM,25720.8,33351.4,1451.6,884.8,32279.8,215.6,39.6,549.7,34,0,1525.5
9/20/2018 8:00:00 AM,26275.1,34102.9,1468.3,1038.2,32282.6,226.9,62.9,541.5,228,0,1481.8
9/20/2018 9:00:00 AM,27466.3,36597.8,1682.6,1091.6,32279,251.5,105,563.2,355,0,854.8
9/20/2018 10:00:00 AM,27938.5,39703.1,2223.2,1111.4,32238.9,214.7,119.5,528.6,449.3,0,730.4
9/20/2018 11:00:00 AM,28860.6,42338.4,2522.7,1129,32203.1,213.9,99.2,550.8,512.7,0,1062.6
9/20/2018 12:00:00 PM,29491.5,44454.5,2671.8,1124.6,32168,212,113.3,547.9,451.5,0,1225.6
9/20/2018 1:00:00 PM,29491.5,44454.5,2671.8,1124.6,32168,212,113.3,547.9,451.5,0,1225.6
9/20/2018 2:00:00 PM,29948.7,51109.4,5077.2,1136,32119.1,725.8,78.3,537.6,409.8,0,2035.2
9/20/2018 3:00:00 PM,30515.2,52983,5262.7,1137.5,32107.9,694.9,90,554.5,441.3,0,2578.9
9/20/2018 4:00:00 PM,30454.2,53441.6,5190.3,1133.5,32031,692.4,60.6,563.8,381.1,0,3355.1
9/20/2018 5:00:00 PM,30601.1,54091.3,4842.6,1225.5,31978.3,687.5,91.9,573,273.1,0,3527.1
9/20/2018 6:00:00 PM,30136,52358.5,4780.3,1205.1,31974.8,685.2,47.9,560.4,61.9,0,3702.9
9/20/2018 7:00:00 PM,28754.1,51919.1,4380,1142,31957.1,488.6,35,557,1.5,0,3397.9
9/20/2018 8:00:00 PM,29866.2,50637.2,3454.7,1151.9,31979.4,200.6,35,550.4,1.5,0,3760.9
9/20/2018 9:00:00 PM,28264.1,46674.9,1896.8,1152,31975.9,198.3,35.2,551.9,1.5,0,4214.1
9/20/2018 10:00:00 PM,26495.6,39933.7,1437.9,1147.2,31953.2,200.1,35.2,552.2,1.5,0,4429.1
9/20/2018 11:00:00 PM,25769.5,35236.2,1384.9,1131.9,31929.9,202.1,36.3,570.5,1.5,0,4523.7
9/21/2018 12:00:00 AM,24322.9,30428.8,1338.1,800.4,31798.6,204.3,32.1,567.4,1.5,0,4667.5
9/21/2018 1:00:00 AM,22229.5,27700.9,1338.2,752.4,31693.4,204.2,34,546.4,1.5,0,5082
9/21/2018 2:00:00 AM,21055.4,26224.8,1314.3,733.4,31627.6,209.1,34.5,551.5,1.5,0,5072.8
9/21/2018 3:00:00 AM,19929.4,26118.7,1365.3,657.2,31526.2,211.4,34.8,551.1,1.5,0,4988.9
9/21/2018 4:00:00 AM,19979.3,26672.9,1383.1,580.6,31513.1,216.7,33.8,537.2,1.5,0,4914.6
9/21/2018 5:00:00 AM,21518.5,28768.5,1364.4,522.5,31449.5,219.8,33.9,542.7,1.5,0,4450.5
9/21/2018 6:00:00 AM,23447.5,32342.2,1374.3,953.9,31466.3,220.3,35.7,535.3,1.5,0,4302.6
9/21/2018 7:00:00 AM,25416.2,34775.1,1721.5,950.9,31459.9,221,37.8,546.1,16.9,0,4125.2
9/21/2018 8:00:00 AM,25191.6,36368.5,1790.2,1034.7,31519.3,221.1,89.6,543.3,231.4,0,4006.4
9/21/2018 9:00:00 AM,25427.9,37458.4,1865.5,1098.6,31544.1,221.6,120.1,529.9,339.8,0,4610.9
9/21/2018 10:00:00 AM,25274.3,40519,2013,1225.7,31526.1,222.8,120.6,531,440.5,0,4813.4
9/21/2018 11:00:00 AM,26078.6,42508,2697.7,1426.9,31400.9,217.1,93,539.2,428.5,0,4553.3
9/21/2018 12:00:00 PM,26810.6,42583.9,3987.5,1792.8,31402.6,215.1,112.4,520.4,476.6,0,4790.3
9/21/2018 1:00:00 PM,27765.8,44022.9,4742.5,1850.7,31471.1,214.9,82.7,532.9,454.9,0,4838.5
9/21/2018 2:00:00 PM,27217.6,44901.8,4575,2003.9,31395,212.9,88.1,532.7,501.7,0,4584.1
9/21/2018 3:00:00 PM,27645,44634.6,5191.3,1993.6,31383.3,210.8,93.2,513.9,524.2,0,4539.1
9/21/2018 4:00:00 PM,26722.4,44757.3,5534.1,1971.7,31436.4,207.1,115.1,537.4,457,0,4655.1
9/21/2018 5:00:00 PM,26372.4,43807.3,4801.6,1926.4,31472.5,202.4,103.2,540.6,276.8,0,4304.4
9/21/2018 6:00:00 PM,25706.3,42561.2,3787.2,1935.2,31530.8,203,44.3,547.7,51.8,0,4555.3
9/21/2018 7:00:00 PM,25422.3,41460.4,3179.7,1904.1,31577,200.2,38.2,567.6,1.5,0,3871.3
9/21/2018 8:00:00 PM,25007,39409.9,2456.9,1399.2,31643.3,199.9,36.2,564.6,1.5,0,4074.6
9/21/2018 9:00:00 PM,24893.6,37180.5,1645.9,1029.6,31764.1,202.1,36.3,561.5,1.5,0,4125.9
9/21/2018 10:00:00 PM,23463.3,33523.9,1370.1,1047,31776.9,204.8,35.3,577.6,1.5,0,4239.2
9/21/2018 11:00:00 PM,22042.3,31259.5,1372.1,630.8,31851,193.1,35.1,543.7,1.5,0,4274.2
9/22/2018 12:00:00 AM,19247.7,28463.4,1550.2,563.1,31898.9,187.1,34.9,565.1,1.5,0,3215.8
9/22/2018 1:00:00 AM,18115.5,26503.6,1542.4,538.2,31902.5,185.5,38.9,541.3,1.5,0,3139.5
9/22/2018 2:00:00 AM,16851.9,24674.1,1568.9,539.5,31830.9,179.7,35.3,530.7,1.5,0,2732.3
9/22/2018 3:00:00 AM,16249.9,24859.7,1601.9,541.6,31522.8,174.6,36,548.8,1.5,0,2368.9
9/22/2018 4:00:00 AM,15647.2,24853.5,1605.4,541.1,31179.1,194.2,34.8,536,1.5,0,2306.5
9/22/2018 5:00:00 AM,15790.4,25651.9,1638.2,540.5,31137.7,197.5,34.6,552.1,1.5,0,2086.7
9/22/2018 6:00:00 AM,16705.5,26758.2,1733.4,540.9,31175.9,174.4,34.3,557.2,1.5,0,1987.1
9/22/2018 7:00:00 AM,17743.4,26790.1,1659,543.5,31189.1,194.2,37.9,561.1,13.6,0,1557.1
9/22/2018 8:00:00 AM,17619.1,27932.8,1677.7,541.7,31235.5,201.3,91.9,548,219.2,0,1945.6
9/22/2018 9:00:00 AM,18726.6,30530.5,1762.2,537.7,31251.2,196.1,118.5,562.5,471.5,0,1601.8
9/22/2018 10:00:00 AM,18818.8,31137.7,1843.8,876.5,31276.5,192.9,124.4,574.1,623.2,0,1998.2
9/22/2018 11:00:00 AM,19586.5,32705.3,2242,883.2,31304.6,193.2,120.1,549.8,669.8,0,1715.2
9/22/2018 12:00:00 PM,19710.8,33194.8,2439.9,881.3,31286,187.3,109.8,551.7,685.8,0,984.9
9/22/2018 1:00:00 PM,20067.2,32880.3,3090,883,31207,190.1,100.5,561.5,627.3,0,596.2
9/22/2018 2:00:00 PM,19991.5,32766.2,4210.6,881,31171.4,183.4,100.3,566.1,517.8,0,416.8
9/22/2018 3:00:00 PM,19556.3,31894.9,4449.3,882.1,31117,191.8,115.8,578.3,378.5,0,359.2
9/22/2018 4:00:00 PM,18755,31155.4,4755.6,874.6,31115.3,184,76.9,586.2,241.9,0,339.5
9/22/2018 5:00:00 PM,19138.3,31349.6,4056.8,876.4,30963.7,181.2,71.5,595.4,143.6,0,207.9
9/22/2018 6:00:00 PM,18335.3,32076.8,3202.5,879.5,30987.1,180.7,44.2,591.9,30.9,0,331.2
9/22/2018 7:00:00 PM,18501.9,32690.4,2903.9,884.9,30989.7,179.4,35.9,572.9,6.9,0,296.5
9/22/2018 8:00:00 PM,18888.1,32629.8,2187.8,888.9,31001.9,180,34.5,582.4,6.9,0,473.7
9/22/2018 9:00:00 PM,18206.1,30609.8,1692.5,888.3,31005.3,180.8,34.9,559.7,6.9,0,791.9
9/22/2018 10:00:00 PM,17837.8,28805.7,1645.4,853.3,31038.2,178.6,33.6,573.5,6.9,0,1151.3
9/22/2018 11:00:00 PM,16816.7,26765.8,1652.6,538.7,30960.3,182.9,38,561.8,6.9,0,839.6
9/23/2018 12:00:00 AM,16246.9,25026.2,1565.3,417.6,30914.2,149.6,33.1,549,6.9,0,1063.5
9/23/2018 1:00:00 AM,15902.7,22189.7,1584.7,417.3,30928.5,152.5,35.5,555.3,6.9,0,1155.6
9/23/2018 2:00:00 AM,15256.7,20991.7,1598.3,413.8,31055.2,135.3,35.3,563.6,6.9,0,888.6
9/23/2018 3:00:00 AM,14525.3,20314.5,1803.2,413.8,31055.9,86.2,35.9,582,6.9,0,630
9/23/2018 4:00:00 AM,14140.7,20502.9,1884.1,412.4,31074.1,83,35.9,597.9,6.9,0,543.2
9/23/2018 5:00:00 AM,14391.9,20252.2,2043.5,414.5,31074.2,83.1,36.2,577.2,6.9,0,439.1
9/23/2018 6:00:00 AM,15197.7,21378.2,1692.6,364.9,31065.2,83.4,38.7,571.5,6.9,0,332.5
9/23/2018 7:00:00 AM,15175.8,21272.3,1758,413.7,31071.6,83,38.1,575.5,8.3,0,528.7
9/23/2018 8:00:00 AM,14904.2,22044.1,1785,412.4,31068.3,83,44,580.9,107.4,0,787.5
9/23/2018 9:00:00 AM,15316.8,25943.3,1841.6,416.1,31005.3,83.3,41.9,593.5,142.3,0,451.7
9/23/2018 10:00:00 AM,15952,26848.7,1784.7,415.3,30907.7,84.6,77.4,599.7,231.9,0,347.8
9/23/2018 11:00:00 AM,16691.5,28338.4,1784.9,425.1,30784.3,82.9,97,578.9,268,0,650.4
9/23/2018 12:00:00 PM,16958.8,28458.4,1809.9,544.2,30823.9,80.7,113.3,593.5,282.7,0,657
9/23/2018 1:00:00 PM,17247.5,28767.8,2062.8,550,30917.4,77.6,97.7,591.1,309.4,0,624
9/23/2018 2:00:00 PM,17524.5,28104.3,2480.8,888.8,30925.4,76.8,110,587.7,250.5,0,639.8
9/23/2018 3:00:00 PM,17698.6,28089.8,2708.9,883.5,30947.1,74.7,101.3,599.5,183,0,672.3
9/23/2018 4:00:00 PM,18478.5,28571,2818.1,884.2,30937.5,73.8,107.5,616.2,203.4,0,730.7
9/23/2018 5:00:00 PM,19508.3,29821.3,2684.8,885.9,30948.1,71.6,48.4,613.8,85.7,0,746.5
9/23/2018 6:00:00 PM,19807.6,29997.9,3227.3,884.3,30957.9,71,38.6,602.4,15.1,0,745.2
9/23/2018 7:00:00 PM,20103.2,29729.7,4486.1,889,30964.3,70,32.2,615.1,1.5,0,650.8
9/23/2018 8:00:00 PM,20732.4,29857.8,3639.2,854.7,30983.7,69.1,31.5,605,1.5,0,1473.4
9/23/2018 9:00:00 PM,18954.3,28293.1,2354.4,552.1,31014,70.6,32.6,604.9,1.5,0,2482.8
9/23/2018 10:00:00 PM,17910.9,26747.7,1914.2,543.8,30927.1,72.8,32.8,607.3,1.5,0,2719.5
9/23/2018 11:00:00 PM,17307.5,23405.7,1895.1,535.5,31045.1,71.6,40.3,601.8,1.5,0,2834.1
9/24/2018 12:00:00 AM,15189.9,20952.9,1722.3,413.9,31051.7,71.4,31.4,581.2,1.5,0,2876.6
9/24/2018 1:00:00 AM,14640.9,20458.1,1742.7,360.9,30880.4,71.6,31.4,574.4,1.5,0,2764.1
9/24/2018 2:00:00 AM,15132.5,20272.3,1731.3,355.9,30728.6,72.4,30.8,553.7,1.5,0,2947.8
9/24/2018 3:00:00 AM,15000.2,20365.3,1883.3,361.8,30681.7,76.1,33.6,562.2,1.5,0,2501.7
9/24/2018 4:00:00 AM,15113.1,20543.4,1898.1,359.2,30677.9,85.2,33,553.1,1.5,0,2615.1
9/24/2018 5:00:00 AM,15479.8,23422.4,1942,371.5,30753,87.7,33.8,568.6,1.5,0,2409.7
9/24/2018 6:00:00 AM,16778.3,26910.6,2070.7,767.8,30812.8,86.2,36.5,563.2,1.5,0,2501.4
9/24/2018 7:00:00 AM,19082,29568.2,2058.9,768,30826.7,85.4,30.8,569.4,1.5,0,2509
9/24/2018 8:00:00 AM,19815,30879.1,2155.7,957,30884,83.9,38.8,584.6,37.2,0,2072.1
9/24/2018 9:00:00 AM,20308.6,31991.7,2129.6,1028.4,30922.8,128.1,44.3,561.9,192.2,0,1563.2
9/24/2018 10:00:00 AM,20956.4,33000.4,2279.8,1114.4,30959.3,131.1,53.8,588.6,285.5,0,1378.3
9/24/2018 11:00:00 AM,21130.9,33457.5,2799.2,1004.2,30939.9,131.1,73.5,599.7,339.2,0,1432.4
9/24/2018 12:00:00 PM,21466.9,33335.9,3371.2,980.9,30909.7,128.2,68.8,593.4,321.6,0,1395.1
9/24/2018 1:00:00 PM,21550.6,33956.8,3358.6,977.9,30910.6,127.2,64.6,582.4,374.7,0,1420.2
9/24/2018 2:00:00 PM,21114.7,33703,4508.3,998.6,30793.1,126.7,110.2,595.2,323.1,0,1517.5
9/24/2018 3:00:00 PM,20725.8,33462.4,4632.9,1044.1,30776.2,127,98,587.1,283.2,0,1630.9
9/24/2018 4:00:00 PM,21377,33473.6,3932.6,1011.6,30931.4,123.7,119.1,594.1,248.5,0,1481.1
9/24/2018 5:00:00 PM,21278.7,33084.7,4255.6,930.5,30975.2,121.2,102.7,604.8,135.2,0,1727.1
9/24/2018 6:00:00 PM,22042.8,33618.3,4052.8,857.9,30985.6,120.1,42.9,597.8,17.8,0,1926.4
9/24/2018 7:00:00 PM,22416.9,34395.9,4540.7,879.1,31004.9,117.2,37.5,600.4,1.5,0,2010.6
9/24/2018 8:00:00 PM,21739.9,33784.5,4269.9,857.5,30998.5,117.1,33.9,606.3,1.5,0,2181.9
9/24/2018 9:00:00 PM,21990.4,32422.9,2332.5,827.8,31004,118.2,34.5,613.9,1.5,0,2207.9
9/24/2018 10:00:00 PM,21386.4,29358.8,1621.2,705.7,30996.4,119.6,33.5,597.6,1.5,0,2155.4
9/24/2018 11:00:00 PM,19979.8,25412.5,1575.9,441,30965.6,72.5,33.3,608.5,1.5,0,2298.6
9/25/2018 12:00:00 AM,18107.5,23916.9,1437.8,384,30989.5,74.3,36.8,609,1.5,0,2353.6
9/25/2018 1:00:00 AM,16821.9,22594.9,1492.4,384.5,30993.8,76.4,38.8,607.3,1.5,0,2300.1
9/25/2018 2:00:00 AM,16621.9,21993.6,1547.6,384.5,31005.2,77.6,38.2,606.5,1.5,0,2141.6
9/25/2018 3:00:00 AM,16014.5,21635.4,1514.5,388,31022.4,80.2,36.9,603,1.5,0,2049.5
9/25/2018 4:00:00 AM,16298.2,22540.6,1500.8,385.4,31015.1,82.1,38.7,600,1.5,0,1698.4
9/25/2018 5:00:00 AM,16974.2,24969.9,1562.6,396.5,31007.5,83,38.3,591.2,1.5,0,1669.3
9/25/2018 6:00:00 AM,19492.8,28988,1682.4,880.4,30989.3,93.9,38,601.7,1.5,0,1804.7
9/25/2018 7:00:00 AM,21804.4,31467.7,1849.1,875.8,30987.6,99.1,40.5,586.7,12.5,0,1622.3
9/25/2018 8:00:00 AM,22083,32490.5,1888.3,879.4,30981,138.8,63.3,576.4,166.9,0,1297.9
9/25/2018 9:00:00 AM,23537.5,33790.8,1924.3,874.1,30973.6,88.2,116.4,581.8,276.6,0,1248.4
9/25/2018 10:00:00 AM,24682.9,35152.6,2007.8,870.6,30958,87.2,128.2,585.6,353.8,0,1171.4
9/25/2018 11:00:00 AM,24589.7,36204.4,2351.6,953.1,30929.3,135,129.8,598.4,413.3,0,1356.8
9/25/2018 12:00:00 PM,24993.2,35626.1,3415.9,1047.8,30903.7,132.5,121.5,592.5,369.2,0,1682.5
9/25/2018 1:00:00 PM,25809,36235.7,4283.2,1101.3,30895.6,132.6,99.3,586.4,411.9,0,1875.3
9/25/2018 2:00:00 PM,26484.1,36869.3,4457,1096.2,30872.9,211.8,111.4,593.8,430.7,0,1882.7
9/25/2018 3:00:00 PM,26681.2,37459.2,4340.9,1101.3,30866.3,184.3,121.5,602.1,334.5,0,2052.6
9/25/2018 4:00:00 PM,26772.2,38271.2,4350.6,1094.3,30882.9,185.7,49.9,610.8,265.4,0,2508.9
9/25/2018 5:00:00 PM,26992.6,38591.5,4381.5,1096.5,30872.2,227.7,51.5,579.7,93,0,2682.1
9/25/2018 6:00:00 PM,26340.7,38751.6,4333.8,1119.6,30879.3,229,49.6,606.1,22.9,0,2554.6
9/25/2018 7:00:00 PM,25950.8,39032.7,4615.5,1112.1,30972.8,227.5,36.9,598,1.5,0,2535.1
9/25/2018 8:00:00 PM,25901.1,37966.2,4186.3,1078.2,30976.1,216.8,36,605.6,1.5,0,2764.1
9/25/2018 9:00:00 PM,24896.7,34609.7,2887.1,1081.5,31048.5,217.9,36.5,605.7,1.5,0,3424.7
9/25/2018 10:00:00 PM,24097.8,32608.3,1833.6,1078.5,31074.3,172.7,36.7,587.5,1.5,0,2832.5
9/25/2018 11:00:00 PM,22173.7,29800.5,1816.7,989.3,31068.4,172.7,36.2,594.9,1.5,0,3049.9
9/26/2018 12:00:00 AM,20167.1,27614.2,1792.6,636.3,30956.2,125.4,35.8,594.9,1.5,0,2719.4
9/26/2018 1:00:00 AM,19084.4,24746.6,1577.5,519.2,31023.1,127.2,35.4,599.5,1.5,0,3057
9/26/2018 2:00:00 AM,17577.9,24470.6,1587.5,386.3,31080.8,80.8,36,604.2,1.5,0,2601.9
9/26/2018 3:00:00 AM,16958.6,23805.6,1552,382.9,31028.6,84.6,36.4,577.2,1.5,0,2845.2
9/26/2018 4:00:00 AM,16571.8,24530.7,1568.9,413.2,31149.8,88,36.4,586,1.5,0,2868
9/26/2018 5:00:00 AM,17339.4,26898.9,1625.3,533.1,31420.6,87.2,38.5,588.8,1.5,0,2453.1
9/26/2018 6:00:00 AM,20147.5,29178.1,1681.7,868.4,31505.9,133.5,39,589.4,1.5,0,2358.1
9/26/2018 7:00:00 AM,22556.8,32108.1,1724.8,827.5,31530.5,141.8,36.4,570,4.9,0,2246.2
9/26/2018 8:00:00 AM,22521.5,32896.3,1795.5,868.2,31523.3,139.1,46.4,588.6,101.8,0,2385.3
9/26/2018 9:00:00 AM,23019.5,35158,1889.7,883.8,31547.4,143.8,73.3,575.5,276.3,0,1916.7
9/26/2018 10:00:00 AM,24207.4,36406.2,1971.4,939.7,31600.3,143.1,97.9,585.9,426.1,0,1861.5
9/26/2018 11:00:00 AM,24052.9,37486.5,2661.5,1130.3,31796.9,140.7,126.4,573.3,549.4,0,1894.8
9/26/2018 12:00:00 PM,24454.1,39010.3,3535.9,1363,31852.6,187.6,120.1,576,619,0,1636.8
9/26/2018 1:00:00 PM,24828.9,40367.1,4033.6,1373.4,31909.1,188.7,122.3,578.6,663.8,0,2001.5
9/26/2018 2:00:00 PM,24913.4,41146.1,4723.3,1396.2,31939.5,188.4,129.4,567.8,638.3,0,1932.4
9/26/2018 3:00:00 PM,25135.2,42061.2,4623.4,1326.1,32057.5,187.6,119.4,548.7,593.5,0,1893.5
9/26/2018 4:00:00 PM,25347.2,42989.8,4558.8,1355,32035.3,182.9,126.2,561.7,501.9,0,1869.3
9/26/2018 5:00:00 PM,24878.1,42591,4816.1,1334.8,32086.3,180.9,111.6,574.2,264.1,0,1723.5
9/26/2018 6:00:00 PM,24368.1,41490.9,3978.3,1347.3,32148.6,228.1,46.5,571.4,30.6,0,1809.2
9/26/2018 7:00:00 PM,24314.8,42063.1,3884.9,1326.6,32180.2,275.4,36.5,556.1,1.5,0,1318.7
9/26/2018 8:00:00 PM,24660.9,41513.6,3457.6,1341.1,31300.4,274.2,36.7,552.4,1.5,0,1238.6
9/26/2018 9:00:00 PM,23021.2,38061,1916.9,1269.8,31350,218.1,38.3,580.5,1.5,0,1126.4
9/26/2018 10:00:00 PM,22557.2,33408.7,1651.6,1237.3,31419.9,170.8,35.6,574.7,1.5,0,941.3
9/26/2018 11:00:00 PM,21427.9,29030.4,1673.5,955.6,31474.4,173.2,36.4,562.6,1.5,0,728.3
9/27/2018 12:00:00 AM,19261.6,26651.7,1574.2,568.8,31525.7,173.1,36.1,564.4,1.5,0,787.5
9/27/2018 1:00:00 AM,18267.6,25876.9,1562.6,610.6,31606.8,128.3,36.7,568,1.5,0,569.9
9/27/2018 2:00:00 AM,17779.9,24276,1596.8,627,31664,80,36.7,578.7,1.5,0,464.9
9/27/2018 3:00:00 AM,16822.8,24128.6,1577.2,572.7,31690.8,83.8,41.4,585,1.5,0,397.1
9/27/2018 4:00:00 AM,16777,24319.4,1613.4,545.4,31731.8,84.7,37.1,559.9,1.5,0,348.9
9/27/2018 5:00:00 AM,17576.2,25171.4,1639.3,885,31722.4,83.3,35.3,590.7,1.5,0,312.5
9/27/2018 6:00:00 AM,18471.3,29033.9,2123.5,899.8,31719.1,132.3,35,596,1.5,0,248.6
9/27/2018 7:00:00 AM,20550.9,31916.6,1667,934,31769,132.6,35.4,589.6,10.1,0,370.1
9/27/2018 8:00:00 AM,19860.2,31594.4,1761.5,929.5,31802.4,131.8,40.6,616.9,67.6,0,673
9/27/2018 9:00:00 AM,20286.5,31975.5,1785.3,909.5,31781.3,129.1,40.2,627,303.9,0,639
9/27/2018 10:00:00 AM,20819.9,32721,1834.7,953.6,31820.6,130.9,49,647.6,468.3,0,461.2
9/27/2018 11:00:00 AM,20988.7,32194.4,2509.4,996.2,31817.8,133.1,56.6,649.3,474.5,0,602.7
9/27/2018 12:00:00 PM,21078.7,32325.7,2561.8,1024.4,31825.9,83.7,61.8,645.7,442.2,0,890.4
9/27/2018 1:00:00 PM,21398.8,32598.2,2968.4,1078.9,31829.7,130.1,52.8,664,411,0,1107.4
9/27/2018 2:00:00 PM,21559.6,32085.5,3373.3,1132.3,31842.8,127.8,66,659.3,363.2,0,978.6
9/27/2018 3:00:00 PM,21399.2,32601.9,3218.7,1144.5,31818.4,126.5,102.2,658.2,292,0,824.1
9/27/2018 4:00:00 PM,21069.9,33450.6,3185,1148.1,31809,173.4,100.7,660.5,155.8,0,761.2
9/27/2018 5:00:00 PM,21111.6,33256.3,3049.3,1146,31781.2,170.9,45.4,655.1,50.3,0,807
9/27/2018 6:00:00 PM,21202.9,32762.7,3129.5,1141.3,31769.9,170.2,42.2,668.2,12.6,0,1079.9
9/27/2018 7:00:00 PM,20663.9,33175.8,4448.9,1150.4,31793.8,169.9,40.5,674.9,2.8,0,1202.8
9/27/2018 8:00:00 PM,21392.6,32938.2,3166.3,1151,31797.5,169.4,40.7,644.4,2.8,0,1150.3
9/27/2018 9:00:00 PM,21079.7,30213.5,2063.9,1148.6,31805.6,171.1,40.9,662.7,2.8,0,1588
9/27/2018 10:00:00 PM,19898,27659.4,1762.1,1132.3,31583.8,122.4,41,645.6,2.8,0,2131.4
9/27/2018 11:00:00 PM,18346.8,24848.8,1641.7,830,31400.4,123.1,40.5,645.5,2.8,0,2456.8
9/28/2018 12:00:00 AM,15975.7,23587.3,1583.3,542.8,31203.2,77,43.5,655.2,2.8,0,2194.4
9/28/2018 1:00:00 AM,14977.3,22989.5,1579.8,552,31226.4,79.9,40.4,638.5,2.8,0,2144.8
9/28/2018 2:00:00 AM,14162.3,22243,1568,539.9,31283.8,81,40.8,663.5,2.8,0,2261.9
9/28/2018 3:00:00 AM,13672.2,22415.7,1623.2,413.4,31298.9,84.4,42,649.7,2.8,0,2183.2
9/28/2018 4:00:00 AM,14162.4,22207.1,1589.9,478.1,31374.4,87.7,41.1,656.3,2.8,0,2333.5
9/28/2018 5:00:00 AM,15066.5,24236.7,1790.4,512.7,31477.2,87.8,41.5,659.4,2.8,0,2187.8
9/28/2018 6:00:00 AM,16999.2,27045.1,1781.8,872.4,31517.6,134.2,40.7,661.8,2.8,0,1937.8
9/28/2018 7:00:00 AM,18578.9,29269.5,1917,935.9,31590.2,133.2,43,650.3,6.6,0,1936.3
9/28/2018 8:00:00 AM,19331.3,29980.7,1947.8,949.6,31632,132.7,55.3,652.8,121.5,0,1663.5
9/28/2018 9:00:00 AM,20022.6,30703.8,2034.5,1225.3,31666.6,132.5,59.3,670.1,263.3,0,1148.9
9/28/2018 10:00:00 AM,20287.8,31834.7,2413.4,1482.1,31723,109.2,86.4,664.8,283.1,0,924.5
