time,prelim_load_avg_hourly,prelim_load_avg_hourly,prelim_load_avg_hourly,prelim_load_avg_hourly,prelim_load_avg_hourly,prelim_load_avg_hourly,prelim_load_avg_hourly,system_energy_price_da,congestion_price_da,marginal_loss_price_da,system_energy_price_da,congestion_price_da,marginal_loss_price_da,system_energy_price_da,congestion_price_da,marginal_loss_price_da,system_energy_price_da,congestion_price_da,marginal_loss_price_da,system_energy_price_da,congestion_price_da,marginal_loss_price_da,system_energy_price_da,congestion_price_da,marginal_loss_price_da,total_lmp_da,total_lmp_da,total_lmp_da,total_lmp_da,total_lmp_da,total_lmp_da,outage,peak_bi
13,2569.3,2639.3,2482.1,2811.8,2442.5,2294,1996.6,35.33,6.06,1.05,34.99,1.91,1.09,38.78,11.84,1.56,33.28,12.1,1.92,33.34,12.22,1.64,30.78,7.26,1.14,42.44,37.99,52.18,47.3,47.2,39.18,17552,0
14,2662.7,2715.3,2558.2,2872.1,2520.1,2323.5,1947.7,41.32,8.38,1.23,39.12,2.55,0.94,39.42,12.8,1.79,34.63,13.5,2.15,34.61,14.97,1.99,31.04,8.73,1.32,50.93,42.61,54.01,50.28,51.57,41.09,17552,0
15,2723.9,2771.9,2605.7,2876.6,2534.4,2382.5,1934,43.53,9.94,0.85,43.09,2.88,0.94,42.53,11.76,1.76,35.35,12.83,2.16,35.6,17.64,2.1,32.04,10.67,1.35,54.32,46.91,56.05,50.34,55.34,44.06,17552,0
16,2645.2,2819.1,2661.5,2778.8,2528.1,2450.2,2010.1,50.85,10.74,1.16,50.37,2.71,0.92,50.24,12.32,1.74,37.64,14.17,2.29,38.72,17.07,2.38,33.49,14.44,1.51,62.75,54,64.3,54.1,58.17,49.44,17552,1
17,2482.8,2796.1,2668.2,2666,2550.4,2392.2,2076.7,47.34,9.53,1.02,47.32,1.27,0.83,48.48,9.54,1.67,37.16,11.14,2.18,36.44,13.46,2.03,34.43,10.61,1.15,57.89,49.42,59.69,50.48,51.93,46.19,17552,0
18,2367.4,2735.9,2638.5,2605.9,2505.6,2360.9,2071.2,39.05,7.57,1.34,38.67,1.05,0.8,40.56,7.44,1.74,32.86,7.85,1.76,33.12,11.32,1.68,31.24,9.47,1.1,47.96,40.52,49.74,42.47,46.12,41.81,17552,0
19,2286.9,2657.5,2554.5,2571.2,2403,2296.4,2030.4,32.36,5.07,1.05,32.76,1.38,0.89,36.77,7.06,1.21,31.15,6.09,1.65,30.85,7.8,1.51,28.49,6.32,1.04,38.48,35.03,45.04,38.89,40.16,35.85,17552,0
20,2209.4,2524.9,2426.3,2491.7,2348,2246.4,1997,30.99,2.77,0.85,32.33,0.75,0.73,35.49,5.15,1.11,29.79,3.65,1.73,29.74,5.7,1.39,28.4,4.61,1.01,34.61,33.81,41.75,35.17,36.83,34.02,17552,0
21,2224.4,2431.2,2354.5,2412.4,2322.8,2220.2,2006,29.53,1.75,0.69,29.66,0.51,0.62,33.21,3.06,1.05,27.29,2.75,1.29,26.8,3.43,1.13,26.88,2.31,1.21,31.97,30.79,37.32,31.33,31.36,30.4,17552,0
22,2119.1,2261.5,2198.4,2240.1,2194.8,2109.8,1934.8,23.62,0.83,0.58,24.1,0.31,0.3,26.57,1.01,1,22.91,1.36,1.12,23.4,2.13,0.78,23.32,0.99,0.72,25.03,24.71,28.58,25.39,26.31,25.03,17552,0
23,1949.4,2038.8,1985.2,2007.2,2019.4,1940.6,1830.6,20.83,0.23,0.51,22.16,-0.06,0.47,22.84,-0.99,0.74,21.1,0.29,0.82,20.18,0.58,0.83,20.79,0.37,0.43,21.57,22.57,22.59,22.21,21.59,21.59,17552,0
0,1796.9,1850.2,1821,1821.3,1892.7,1811.8,1730.1,19.8,-0.06,0.56,20.17,-0.17,0.4,21.27,-1.06,0.64,19.61,0.1,0.67,17.48,0.12,0.54,18.73,0.52,0.46,20.3,20.4,20.85,20.38,18.14,19.71,14373,0
1,1701.2,1719.2,1709,1696.6,1785.2,1724.3,1656.1,18.47,0.02,0.54,18.76,0.14,0.4,20.66,-1.18,0.72,18.2,0.14,0.65,17.22,0.2,0.59,17.75,0.65,0.42,19.03,19.3,20.2,18.99,18.01,18.82,14373,0
2,1630.6,1615.7,1630.7,1616.7,1719.6,1658.1,1614.7,17.49,0.06,0.52,17.64,0.19,0.41,18.96,-0.58,0.59,17.51,0.18,0.56,16.6,0.15,0.57,17.38,0.6,0.5,18.07,18.24,18.97,18.25,17.32,18.48,14373,0
3,1582.6,1549.7,1589.1,1566.5,1697.8,1629.6,1597.2,16.74,0.11,0.45,16.97,0.19,0.37,17.92,-0.22,0.55,17.04,0.18,0.51,15.93,0.13,0.53,17.01,0.57,0.57,17.3,17.53,18.25,17.73,16.59,18.15,14373,0
4,1553.4,1520.1,1591.2,1571,1711.4,1643.1,1614,16.18,0.19,0.43,17.34,0.18,0.37,18.18,-0.38,0.52,16.95,0.17,0.49,16.21,0.16,0.48,17.07,0.57,0.6,16.8,17.89,18.32,17.61,16.85,18.24,14373,0
5,1552.5,1525.5,1661.7,1636.8,1808.5,1730.4,1718.4,15.71,0.49,0.46,18.31,0.2,0.41,19.52,-0.74,0.52,18.21,0.15,0.61,17.27,0.23,0.5,17.9,0.65,0.52,16.66,18.92,19.3,18.97,18,19.07,14373,0
6,1547.2,1535,1768.7,1744.7,1951.8,1873.4,1867.6,16.53,0.6,0.35,20.5,0.13,0.4,21.38,-0.75,0.55,19.84,0.23,0.61,19.84,0.27,0.36,19.77,0.74,0.6,17.48,21.03,21.18,20.68,20.47,21.11,14373,0
7,1656.4,1637.5,1908.8,1897.2,2098.9,2026.2,2008.9,18.12,0.59,0.38,22.44,0.1,0.42,22.27,-0.13,0.44,21.85,0.07,0.64,20.31,0.17,0.3,21.77,0.48,0.55,19.09,22.96,22.58,22.56,20.78,22.8,14373,0
8,1867.2,1814.8,2056,1997.5,2205.6,2107.3,2100.5,20.27,0.43,0.44,23.52,0.2,0.33,23.18,0.1,0.47,22.48,0.33,0.79,21.07,0.34,0.4,22.55,1.08,0.76,21.14,24.05,23.75,23.6,21.81,24.39,14373,0
9,2090.3,1986.8,2189.9,2097.1,2312.7,2204.5,2166.2,22.64,0.56,0.5,24.01,0.37,0.39,24.69,0.19,0.35,24.86,0.44,1,22.32,1.42,1.01,24.97,3.25,0.82,23.7,24.77,25.23,26.3,24.75,29.04,14373,0
10,2295.4,2164.3,2318.4,2205.2,2462.5,2265.3,2222,25.23,1.72,0.46,26.58,0.77,0.42,27.32,0.36,0.59,27.05,1.43,1.05,25.02,3.13,1.26,27.29,5.21,0.98,27.41,27.77,28.27,29.53,29.41,33.48,14373,0
11,2472.4,2321.3,2416.5,2292.3,2585.3,2307.1,2227.4,28.41,4.29,0.81,30.74,1.92,0.73,30.57,1.09,1.07,31.11,6.01,1.28,27.32,6.19,1.45,29.55,7.37,1.25,33.51,33.39,32.73,38.4,34.96,38.17,14373,0
12,2599.4,2451.8,2523.5,2376.4,2715.5,2382.6,2266.1,32.96,6.35,1.12,33.34,3.88,0.93,32.4,1.58,1.09,35.26,8.97,1.63,29.8,9.7,1.59,32.51,9.48,1.49,40.43,38.15,35.07,45.86,41.09,43.48,14373,0
13,2684.5,2569.3,2639.3,2482.1,2811.8,2442.5,2294,35.5,11.11,1.68,35.33,6.06,1.05,34.99,1.91,1.09,38.78,11.84,1.56,33.28,12.1,1.92,33.34,12.22,1.64,48.29,42.44,37.99,52.18,47.3,47.2,14373,0
14,2753.6,2662.7,2715.3,2558.2,2872.1,2520.1,2323.5,39.59,15.96,1.83,41.32,8.38,1.23,39.12,2.55,0.94,39.42,12.8,1.79,34.63,13.5,2.15,34.61,14.97,1.99,57.38,50.93,42.61,54.01,50.28,51.57,14373,0
15,2799.6,2723.9,2771.9,2605.7,2876.6,2534.4,2382.5,44.89,16.99,1.92,43.53,9.94,0.85,43.09,2.88,0.94,42.53,11.76,1.76,35.35,12.83,2.16,35.6,17.64,2.1,63.8,54.32,46.91,56.05,50.34,55.34,14373,0
16,2848.8,2645.2,2819.1,2661.5,2778.8,2528.1,2450.2,50.43,18.41,2.11,50.85,10.74,1.16,50.37,2.71,0.92,50.24,12.32,1.74,37.64,14.17,2.29,38.72,17.07,2.38,70.95,62.75,54,64.3,54.1,58.17,14373,1
17,2874.8,2482.8,2796.1,2668.2,2666,2550.4,2392.2,50.47,16.22,2.09,47.34,9.53,1.02,47.32,1.27,0.83,48.48,9.54,1.67,37.16,11.14,2.18,36.44,13.46,2.03,68.78,57.89,49.42,59.69,50.48,51.93,14373,0
18,2859.5,2367.4,2735.9,2638.5,2605.9,2505.6,2360.9,41.75,10.79,2,39.05,7.57,1.34,38.67,1.05,0.8,40.56,7.44,1.74,32.86,7.85,1.76,33.12,11.32,1.68,54.54,47.96,40.52,49.74,42.47,46.12,14373,0
19,2805.5,2286.9,2657.5,2554.5,2571.2,2403,2296.4,35.33,7.31,1.58,32.36,5.07,1.05,32.76,1.38,0.89,36.77,7.06,1.21,31.15,6.09,1.65,30.85,7.8,1.51,44.22,38.48,35.03,45.04,38.89,40.16,14373,0
20,2725.9,2209.4,2524.9,2426.3,2491.7,2348,2246.4,33.99,6.02,1.33,30.99,2.77,0.85,32.33,0.75,0.73,35.49,5.15,1.11,29.79,3.65,1.73,29.74,5.7,1.39,41.34,34.61,33.81,41.75,35.17,36.83,14373,0
21,2692.4,2224.4,2431.2,2354.5,2412.4,2322.8,2220.2,30.8,3.47,0.84,29.53,1.75,0.69,29.66,0.51,0.62,33.21,3.06,1.05,27.29,2.75,1.29,26.8,3.43,1.13,35.11,31.97,30.79,37.32,31.33,31.36,14373,0
22,2570.9,2119.1,2261.5,2198.4,2240.1,2194.8,2109.8,25.43,0.99,0.75,23.62,0.83,0.58,24.1,0.31,0.3,26.57,1.01,1,22.91,1.36,1.12,23.4,2.13,0.78,27.17,25.03,24.71,28.58,25.39,26.31,14373,0
23,2387.6,1949.4,2038.8,1985.2,2007.2,2019.4,1940.6,22.93,0.22,0.73,20.83,0.23,0.51,22.16,-0.06,0.47,22.84,-0.99,0.74,21.1,0.29,0.82,20.18,0.58,0.83,23.88,21.57,22.57,22.59,22.21,21.59,14373,0
0,2229.3,1796.9,1850.2,1821,1821.3,1892.7,1811.8,20.39,0.07,0.69,19.8,-0.06,0.56,20.17,-0.17,0.4,21.27,-1.06,0.64,19.61,0.1,0.67,17.48,0.12,0.54,21.15,20.3,20.4,20.85,20.38,18.14,12743,0
1,2098.6,1701.2,1719.2,1709,1696.6,1785.2,1724.3,19.49,0.05,0.62,18.47,0.02,0.54,18.76,0.14,0.4,20.66,-1.18,0.72,18.2,0.14,0.65,17.22,0.2,0.59,20.16,19.03,19.3,20.2,18.99,18.01,12743,0
2,2002.9,1630.6,1615.7,1630.7,1616.7,1719.6,1658.1,18.72,0.12,0.65,17.49,0.06,0.52,17.64,0.19,0.41,18.96,-0.58,0.59,17.51,0.18,0.56,16.6,0.15,0.57,19.49,18.07,18.24,18.97,18.25,17.32,12743,0
3,1947.7,1582.6,1549.7,1589.1,1566.5,1697.8,1629.6,17.98,0.13,0.51,16.74,0.11,0.45,16.97,0.19,0.37,17.92,-0.22,0.55,17.04,0.18,0.51,15.93,0.13,0.53,18.62,17.3,17.53,18.25,17.73,16.59,12743,0
4,1937.6,1553.4,1520.1,1591.2,1571,1711.4,1643.1,17.13,0.15,0.46,16.18,0.19,0.43,17.34,0.18,0.37,18.18,-0.38,0.52,16.95,0.17,0.49,16.21,0.16,0.48,17.74,16.8,17.89,18.32,17.61,16.85,12743,0
5,2012.6,1552.5,1525.5,1661.7,1636.8,1808.5,1730.4,15.78,0.19,0.53,15.71,0.49,0.46,18.31,0.2,0.41,19.52,-0.74,0.52,18.21,0.15,0.61,17.27,0.23,0.5,16.5,16.66,18.92,19.3,18.97,18,12743,0
6,2140.7,1547.2,1535,1768.7,1744.7,1951.8,1873.4,15.86,0.36,0.54,16.53,0.6,0.35,20.5,0.13,0.4,21.38,-0.75,0.55,19.84,0.23,0.61,19.84,0.27,0.36,16.76,17.48,21.03,21.18,20.68,20.47,12743,0
7,2329.4,1656.4,1637.5,1908.8,1897.2,2098.9,2026.2,18.32,0.35,0.59,18.12,0.59,0.38,22.44,0.1,0.42,22.27,-0.13,0.44,21.85,0.07,0.64,20.31,0.17,0.3,19.26,19.09,22.96,22.58,22.56,20.78,12743,0
8,2526.6,1867.2,1814.8,2056,1997.5,2205.6,2107.3,20.31,0.49,0.58,20.27,0.43,0.44,23.52,0.2,0.33,23.18,0.1,0.47,22.48,0.33,0.79,21.07,0.34,0.4,21.38,21.14,24.05,23.75,23.6,21.81,12743,0
9,2722.4,2090.3,1986.8,2189.9,2097.1,2312.7,2204.5,23.47,0.82,0.57,22.64,0.56,0.5,24.01,0.37,0.39,24.69,0.19,0.35,24.86,0.44,1,22.32,1.42,1.01,24.86,23.7,24.77,25.23,26.3,24.75,12743,0
10,2927.2,2295.4,2164.3,2318.4,2205.2,2462.5,2265.3,28.06,1.98,0.83,25.23,1.72,0.46,26.58,0.77,0.42,27.32,0.36,0.59,27.05,1.43,1.05,25.02,3.13,1.26,30.87,27.41,27.77,28.27,29.53,29.41,12743,0
11,3073.6,2472.4,2321.3,2416.5,2292.3,2585.3,2307.1,35.21,3.7,1.39,28.41,4.29,0.81,30.74,1.92,0.73,30.57,1.09,1.07,31.11,6.01,1.28,27.32,6.19,1.45,40.3,33.51,33.39,32.73,38.4,34.96,12743,0
12,3200.8,2599.4,2451.8,2523.5,2376.4,2715.5,2382.6,37.35,8.2,1.67,32.96,6.35,1.12,33.34,3.88,0.93,32.4,1.58,1.09,35.26,8.97,1.63,29.8,9.7,1.59,47.22,40.43,38.15,35.07,45.86,41.09,12743,0
13,3269.2,2684.5,2569.3,2639.3,2482.1,2811.8,2442.5,41.82,13.31,1.88,35.5,11.11,1.68,35.33,6.06,1.05,34.99,1.91,1.09,38.78,11.84,1.56,33.28,12.1,1.92,57.01,48.29,42.44,37.99,52.18,47.3,12743,0
14,3260.8,2753.6,2662.7,2715.3,2558.2,2872.1,2520.1,44.84,17.87,1.87,39.59,15.96,1.83,41.32,8.38,1.23,39.12,2.55,0.94,39.42,12.8,1.79,34.63,13.5,2.15,64.58,57.38,50.93,42.61,54.01,50.28,12743,0
15,3201,2799.6,2723.9,2771.9,2605.7,2876.6,2534.4,52.92,22.88,2.22,44.89,16.99,1.92,43.53,9.94,0.85,43.09,2.88,0.94,42.53,11.76,1.76,35.35,12.83,2.16,78.02,63.8,54.32,46.91,56.05,50.34,12743,1
16,3190.4,2848.8,2645.2,2819.1,2661.5,2778.8,2528.1,58.19,24.3,2.36,50.43,18.41,2.11,50.85,10.74,1.16,50.37,2.71,0.92,50.24,12.32,1.74,37.64,14.17,2.29,84.85,70.95,62.75,54,64.3,54.1,12743,0
17,3187.6,2874.8,2482.8,2796.1,2668.2,2666,2550.4,62.15,22.7,2.41,50.47,16.22,2.09,47.34,9.53,1.02,47.32,1.27,0.83,48.48,9.54,1.67,37.16,11.14,2.18,87.26,68.78,57.89,49.42,59.69,50.48,12743,0
18,3166.5,2859.5,2367.4,2735.9,2638.5,2605.9,2505.6,49.21,14.52,1.76,41.75,10.79,2,39.05,7.57,1.34,38.67,1.05,0.8,40.56,7.44,1.74,32.86,7.85,1.76,65.49,54.54,47.96,40.52,49.74,42.47,12743,0
19,3140.7,2805.5,2286.9,2657.5,2554.5,2571.2,2403,42.36,8.16,2.01,35.33,7.31,1.58,32.36,5.07,1.05,32.76,1.38,0.89,36.77,7.06,1.21,31.15,6.09,1.65,52.53,44.22,38.48,35.03,45.04,38.89,12743,0
20,3032.7,2725.9,2209.4,2524.9,2426.3,2491.7,2348,42.31,5.84,1.65,33.99,6.02,1.33,30.99,2.77,0.85,32.33,0.75,0.73,35.49,5.15,1.11,29.79,3.65,1.73,49.8,41.34,34.61,33.81,41.75,35.17,12743,0
21,2947.7,2692.4,2224.4,2431.2,2354.5,2412.4,2322.8,39.07,4.09,1.21,30.8,3.47,0.84,29.53,1.75,0.69,29.66,0.51,0.62,33.21,3.06,1.05,27.29,2.75,1.29,44.37,35.11,31.97,30.79,37.32,31.33,12743,0
22,2796.6,2570.9,2119.1,2261.5,2198.4,2240.1,2194.8,29.53,1.59,0.93,25.43,0.99,0.75,23.62,0.83,0.58,24.1,0.31,0.3,26.57,1.01,1,22.91,1.36,1.12,32.05,27.17,25.03,24.71,28.58,25.39,12743,0
23,2588.2,2387.6,1949.4,2038.8,1985.2,2007.2,2019.4,27.02,0.47,0.79,22.93,0.22,0.73,20.83,0.23,0.51,22.16,-0.06,0.47,22.84,-0.99,0.74,21.1,0.29,0.82,28.28,23.88,21.57,22.57,22.59,22.21,12743,0
0,2411.9,2229.3,1796.9,1850.2,1821,1821.3,1892.7,22.37,0.81,0.64,20.39,0.07,0.69,19.8,-0.06,0.56,20.17,-0.17,0.4,21.27,-1.06,0.64,19.61,0.1,0.67,23.82,21.15,20.3,20.4,20.85,20.38,16142,0
1,2276.9,2098.6,1701.2,1719.2,1709,1696.6,1785.2,20.05,0.53,0.6,19.49,0.05,0.62,18.47,0.02,0.54,18.76,0.14,0.4,20.66,-1.18,0.72,18.2,0.14,0.65,21.18,20.16,19.03,19.3,20.2,18.99,16142,0
2,2166.5,2002.9,1630.6,1615.7,1630.7,1616.7,1719.6,18.96,0.59,0.63,18.72,0.12,0.65,17.49,0.06,0.52,17.64,0.19,0.41,18.96,-0.58,0.59,17.51,0.18,0.56,20.18,19.49,18.07,18.24,18.97,18.25,16142,0
3,2085.9,1947.7,1582.6,1549.7,1589.1,1566.5,1697.8,18.25,0.71,0.5,17.98,0.13,0.51,16.74,0.11,0.45,16.97,0.19,0.37,17.92,-0.22,0.55,17.04,0.18,0.51,19.46,18.62,17.3,17.53,18.25,17.73,16142,0
4,2063.5,1937.6,1553.4,1520.1,1591.2,1571,1711.4,18.11,0.85,0.56,17.13,0.15,0.46,16.18,0.19,0.43,17.34,0.18,0.37,18.18,-0.38,0.52,16.95,0.17,0.49,19.52,17.74,16.8,17.89,18.32,17.61,16142,0
5,2120.2,2012.6,1552.5,1525.5,1661.7,1636.8,1808.5,18.94,0.8,0.57,15.78,0.19,0.53,15.71,0.49,0.46,18.31,0.2,0.41,19.52,-0.74,0.52,18.21,0.15,0.61,20.31,16.5,16.66,18.92,19.3,18.97,16142,0
6,2235.8,2140.7,1547.2,1535,1768.7,1744.7,1951.8,21.79,1.18,0.68,15.86,0.36,0.54,16.53,0.6,0.35,20.5,0.13,0.4,21.38,-0.75,0.55,19.84,0.23,0.61,23.65,16.76,17.48,21.03,21.18,20.68,16142,0
7,2415.8,2329.4,1656.4,1637.5,1908.8,1897.2,2098.9,23.66,1.72,0.71,18.32,0.35,0.59,18.12,0.59,0.38,22.44,0.1,0.42,22.27,-0.13,0.44,21.85,0.07,0.64,26.09,19.26,19.09,22.96,22.58,22.56,16142,0
8,2590.5,2526.6,1867.2,1814.8,2056,1997.5,2205.6,28.07,4.02,0.75,20.31,0.49,0.58,20.27,0.43,0.44,23.52,0.2,0.33,23.18,0.1,0.47,22.48,0.33,0.79,32.84,21.38,21.14,24.05,23.75,23.6,16142,0
9,2753.5,2722.4,2090.3,1986.8,2189.9,2097.1,2312.7,32.61,6.48,0.77,23.47,0.82,0.57,22.64,0.56,0.5,24.01,0.37,0.39,24.69,0.19,0.35,24.86,0.44,1,39.86,24.86,23.7,24.77,25.23,26.3,16142,0
10,2924.2,2927.2,2295.4,2164.3,2318.4,2205.2,2462.5,40.16,8.01,0.8,28.06,1.98,0.83,25.23,1.72,0.46,26.58,0.77,0.42,27.32,0.36,0.59,27.05,1.43,1.05,48.97,30.87,27.41,27.77,28.27,29.53,16142,0
11,3070.3,3073.6,2472.4,2321.3,2416.5,2292.3,2585.3,45.86,11.93,1.34,35.21,3.7,1.39,28.41,4.29,0.81,30.74,1.92,0.73,30.57,1.09,1.07,31.11,6.01,1.28,59.13,40.3,33.51,33.39,32.73,38.4,16142,0
12,3184.5,3200.8,2599.4,2451.8,2523.5,2376.4,2715.5,56.97,21.08,1.25,37.35,8.2,1.67,32.96,6.35,1.12,33.34,3.88,0.93,32.4,1.58,1.09,35.26,8.97,1.63,79.3,47.22,40.43,38.15,35.07,45.86,16142,0
13,3161.8,3269.2,2684.5,2569.3,2639.3,2482.1,2811.8,77.35,24.65,1.19,41.82,13.31,1.88,35.5,11.11,1.68,35.33,6.06,1.05,34.99,1.91,1.09,38.78,11.84,1.56,103.19,57.01,48.29,42.44,37.99,52.18,16142,0
14,3031.9,3260.8,2753.6,2662.7,2715.3,2558.2,2872.1,92.44,25.84,2.04,44.84,17.87,1.87,39.59,15.96,1.83,41.32,8.38,1.23,39.12,2.55,0.94,39.42,12.8,1.79,120.32,64.58,57.38,50.93,42.61,54.01,16142,0
15,2892.6,3201,2799.6,2723.9,2771.9,2605.7,2876.6,122.86,22.84,2.83,52.92,22.88,2.22,44.89,16.99,1.92,43.53,9.94,0.85,43.09,2.88,0.94,42.53,11.76,1.76,148.53,78.02,63.8,54.32,46.91,56.05,16142,1
16,2826.6,3190.4,2848.8,2645.2,2819.1,2661.5,2778.8,141.84,27.17,2.83,58.19,24.3,2.36,50.43,18.41,2.11,50.85,10.74,1.16,50.37,2.71,0.92,50.24,12.32,1.74,171.84,84.85,70.95,62.75,54,64.3,16142,0
17,2812.2,3187.6,2874.8,2482.8,2796.1,2668.2,2666,102.65,24.81,2.16,62.15,22.7,2.41,50.47,16.22,2.09,47.34,9.53,1.02,47.32,1.27,0.83,48.48,9.54,1.67,129.62,87.26,68.78,57.89,49.42,59.69,16142,0
18,2743.5,3166.5,2859.5,2367.4,2735.9,2638.5,2605.9,80.83,19.95,1.5,49.21,14.52,1.76,41.75,10.79,2,39.05,7.57,1.34,38.67,1.05,0.8,40.56,7.44,1.74,102.28,65.49,54.54,47.96,40.52,49.74,16142,0
19,2641.2,3140.7,2805.5,2286.9,2657.5,2554.5,2571.2,59.91,18.26,1.01,42.36,8.16,2.01,35.33,7.31,1.58,32.36,5.07,1.05,32.76,1.38,0.89,36.77,7.06,1.21,79.18,52.53,44.22,38.48,35.03,45.04,16142,0
20,2543.1,3032.7,2725.9,2209.4,2524.9,2426.3,2491.7,52.05,14.72,0.72,42.31,5.84,1.65,33.99,6.02,1.33,30.99,2.77,0.85,32.33,0.75,0.73,35.49,5.15,1.11,67.49,49.8,41.34,34.61,33.81,41.75,16142,0
21,2491.4,2947.7,2692.4,2224.4,2431.2,2354.5,2412.4,44.42,9.1,0.66,39.07,4.09,1.21,30.8,3.47,0.84,29.53,1.75,0.69,29.66,0.51,0.62,33.21,3.06,1.05,54.18,44.37,35.11,31.97,30.79,37.32,16142,0
22,2356.6,2796.6,2570.9,2119.1,2261.5,2198.4,2240.1,35.35,4.08,1.06,29.53,1.59,0.93,25.43,0.99,0.75,23.62,0.83,0.58,24.1,0.31,0.3,26.57,1.01,1,40.49,32.05,27.17,25.03,24.71,28.58,16142,0
23,2167.3,2588.2,2387.6,1949.4,2038.8,1985.2,2007.2,30.4,2.04,0.57,27.02,0.47,0.79,22.93,0.22,0.73,20.83,0.23,0.51,22.16,-0.06,0.47,22.84,-0.99,0.74,33.01,28.28,23.88,21.57,22.57,22.59,16142,0
0,2026.2,2411.9,2229.3,1796.9,1850.2,1821,1821.3,23.5,0.09,0.47,22.37,0.81,0.64,20.39,0.07,0.69,19.8,-0.06,0.56,20.17,-0.17,0.4,21.27,-1.06,0.64,24.06,23.82,21.15,20.3,20.4,20.85,17393,0
1,1926.1,2276.9,2098.6,1701.2,1719.2,1709,1696.6,20.64,0.17,0.5,20.05,0.53,0.6,19.49,0.05,0.62,18.47,0.02,0.54,18.76,0.14,0.4,20.66,-1.18,0.72,21.31,21.18,20.16,19.03,19.3,20.2,17393,0
2,1849.5,2166.5,2002.9,1630.6,1615.7,1630.7,1616.7,19.65,0.22,0.55,18.96,0.59,0.63,18.72,0.12,0.65,17.49,0.06,0.52,17.64,0.19,0.41,18.96,-0.58,0.59,20.42,20.18,19.49,18.07,18.24,18.97,17393,0
3,1805.6,2085.9,1947.7,1582.6,1549.7,1589.1,1566.5,18.9,0.39,0.52,18.25,0.71,0.5,17.98,0.13,0.51,16.74,0.11,0.45,16.97,0.19,0.37,17.92,-0.22,0.55,19.81,19.46,18.62,17.3,17.53,18.25,17393,0
4,1809,2063.5,1937.6,1553.4,1520.1,1591.2,1571,18.91,0.42,0.53,18.11,0.85,0.56,17.13,0.15,0.46,16.18,0.19,0.43,17.34,0.18,0.37,18.18,-0.38,0.52,19.86,19.52,17.74,16.8,17.89,18.32,17393,0
5,1879.4,2120.2,2012.6,1552.5,1525.5,1661.7,1636.8,19.65,0.42,0.49,18.94,0.8,0.57,15.78,0.19,0.53,15.71,0.49,0.46,18.31,0.2,0.41,19.52,-0.74,0.52,20.56,20.31,16.5,16.66,18.92,19.3,17393,0
6,2013.1,2235.8,2140.7,1547.2,1535,1768.7,1744.7,22.23,0.52,0.41,21.79,1.18,0.68,15.86,0.36,0.54,16.53,0.6,0.35,20.5,0.13,0.4,21.38,-0.75,0.55,23.16,23.65,16.76,17.48,21.03,21.18,17393,0
7,2169,2415.8,2329.4,1656.4,1637.5,1908.8,1897.2,24.92,0.13,0.37,23.66,1.72,0.71,18.32,0.35,0.59,18.12,0.59,0.38,22.44,0.1,0.42,22.27,-0.13,0.44,25.42,26.09,19.26,19.09,22.96,22.58,17393,0
8,2282.1,2590.5,2526.6,1867.2,1814.8,2056,1997.5,26.33,0.73,0.45,28.07,4.02,0.75,20.31,0.49,0.58,20.27,0.43,0.44,23.52,0.2,0.33,23.18,0.1,0.47,27.51,32.84,21.38,21.14,24.05,23.75,17393,0
9,2404.9,2753.5,2722.4,2090.3,1986.8,2189.9,2097.1,29.06,2.2,0.79,32.61,6.48,0.77,23.47,0.82,0.57,22.64,0.56,0.5,24.01,0.37,0.39,24.69,0.19,0.35,32.05,39.86,24.86,23.7,24.77,25.23,17393,0
10,2560.6,2924.2,2927.2,2295.4,2164.3,2318.4,2205.2,34.99,4.51,0.59,40.16,8.01,0.8,28.06,1.98,0.83,25.23,1.72,0.46,26.58,0.77,0.42,27.32,0.36,0.59,40.09,48.97,30.87,27.41,27.77,28.27,17393,0
11,2696,3070.3,3073.6,2472.4,2321.3,2416.5,2292.3,40.4,7.91,0.63,45.86,11.93,1.34,35.21,3.7,1.39,28.41,4.29,0.81,30.74,1.92,0.73,30.57,1.09,1.07,48.94,59.13,40.3,33.51,33.39,32.73,17393,0
12,2823.6,3184.5,3200.8,2599.4,2451.8,2523.5,2376.4,45.01,10.1,0.55,56.97,21.08,1.25,37.35,8.2,1.67,32.96,6.35,1.12,33.34,3.88,0.93,32.4,1.58,1.09,55.66,79.3,47.22,40.43,38.15,35.07,17393,0
13,2900.4,3161.8,3269.2,2684.5,2569.3,2639.3,2482.1,47.5,9.92,0.32,77.35,24.65,1.19,41.82,13.31,1.88,35.5,11.11,1.68,35.33,6.06,1.05,34.99,1.91,1.09,57.74,103.19,57.01,48.29,42.44,37.99,17393,0
14,2954.7,3031.9,3260.8,2753.6,2662.7,2715.3,2558.2,51.66,10.08,0.29,92.44,25.84,2.04,44.84,17.87,1.87,39.59,15.96,1.83,41.32,8.38,1.23,39.12,2.55,0.94,62.03,120.32,64.58,57.38,50.93,42.61,17393,0
15,2983.9,2892.6,3201,2799.6,2723.9,2771.9,2605.7,55.22,10.57,0.32,122.86,22.84,2.83,52.92,22.88,2.22,44.89,16.99,1.92,43.53,9.94,0.85,43.09,2.88,0.94,66.11,148.53,78.02,63.8,54.32,46.91,17393,1
